CreditSum;age;OrgStanding_N;kolichestvo_detej_mladshe_18;ConfirmedMonthlyIncome (Target)
0.96575;-0.55070;1.09019;-0.74595;0.18775
-0.74234;1.18819;-0.59108;-0.74595;-0.28809
1.67991;-0.36766;0.19951;0.45925;0.17080
-0.00371;-0.91678;-0.35090;1.66445;-0.10525
0.89530;-0.91678;-0.74120;-0.74595;-0.06431
-0.39795;1.27971;2.17100;-0.74595;-0.35658
-1.13059;-1.64894;-0.86129;-0.74595;-0.63984
0.45045;-1.28286;-0.69116;-0.74595;-0.06936
0.35176;0.18146;1.58056;2.86965;0.70201
-0.29167;1.55427;-0.77122;-0.74595;-0.42631
-0.83080;1.92035;-0.84127;-0.74595;-0.30463
0.40254;0.91363;0.24955;-0.74595;-0.68307
0.38084;-0.82526;0.02939;-0.74595;0.71697
-0.81793;-0.64222;-0.48100;1.66445;1.20168
0.31945;-0.18462;1.45046;-0.74595;-0.72460
-0.94696;-0.27614;0.82999;2.86965;-0.06070
-1.03439;-1.55742;-0.87129;-0.74595;-0.57294
0.26128;-0.27614;-0.42095;-0.74595;-0.60304
-0.95615;1.73731;0.48973;-0.74595;-1.18806
-0.21505;-0.09310;-0.58107;0.45925;-0.25241
-0.16528;-1.64894;-0.76121;-0.74595;-0.37771
-0.63627;2.01187;-0.83126;-0.74595;-0.98723
-0.81158;-1.64894;-0.85128;-0.74595;-0.47311
2.19722;1.64579;2.65137;-0.74595;1.87743
-0.88048;1.27971;0.24955;-0.74595;-0.96867
0.55027;0.08994;-0.71117;0.45925;-0.03356
0.65051;0.45602;1.93082;0.45925;-0.08417
1.21769;1.00515;2.77146;-0.74595;-1.04472
-0.59760;1.18819;-0.20079;-0.74595;-0.18936
-0.42380;-0.91678;0.00937;-0.74595;-0.33930
-0.00371;-1.37438;-0.45098;-0.74595;0.23942
-0.48843;-0.73374;-0.83126;-0.74595;-0.62776
1.28890;-0.36766;-0.60109;-0.74595;-0.29949
-0.78136;0.73059;1.09019;-0.74595;-0.11151
-0.00371;-1.55742;-0.65113;-0.74595;-0.78744
1.48925;-0.73374;0.12946;-0.74595;0.90004
0.31945;1.92035;-0.62110;-0.74595;-0.73500
-0.22991;1.73731;0.12946;-0.74595;0.71298
0.15787;-0.55070;0.00937;1.66445;-0.85657
0.09653;0.18146;1.81073;1.66445;0.31094
0.58321;1.37123;1.09019;-0.74595;-0.24238
0.31945;1.46275;2.18101;-0.74595;-0.41617
0.31945;-0.36766;-0.83126;1.66445;-0.82036
-0.61769;-1.28286;-0.80124;-0.74595;0.80106
0.96575;-0.73374;0.52976;1.66445;0.29892
0.31945;-0.36766;-0.41095;0.45925;0.12314
-0.00371;1.00515;2.41118;-0.74595;-0.15352
0.15787;-0.00158;-0.70117;0.45925;1.18031
-0.60154;-1.37438;-0.88130;-0.74595;-0.67495
-0.16528;0.54755;0.72992;-0.74595;-0.58012
0.31945;0.91363;-0.79123;-0.74595;0.98206
0.31945;0.27298;1.69064;0.45925;-0.57651
-0.94696;-1.55742;-0.52103;-0.74595;-0.29824
1.93520;-0.73374;-0.69116;-0.74595;0.51381
-0.53206;-1.09982;-0.48100;0.45925;0.19024
-0.97316;-1.55742;-0.71117;-0.74595;-0.61620
-0.00371;-0.82526;-0.88130;-0.74595;-0.22072
-0.88812;-1.09982;-0.78123;-0.74595;-0.69766
-0.24825;-1.55742;-0.83126;-0.74595;-0.39741
-1.13474;-1.55742;-0.80124;-0.74595;-0.67012
-0.38018;-0.91678;-0.13073;1.66445;-0.48096
0.44811;0.18146;-0.51102;-0.74595;-0.32113
1.35174;-0.45918;0.24955;0.45925;1.76362
-0.00371;-0.55070;-0.88130;1.66445;0.35047
-0.34450;0.36450;-0.35090;-0.74595;0.30150
-0.27598;2.10339;3.85227;-0.74595;-0.95632
-0.61362;-1.19134;-0.57107;-0.74595;-0.34505
1.93520;0.82211;-0.23081;-0.74595;7.00267
0.31945;1.27971;-0.11072;0.45925;7.81851
1.12732;0.18146;-0.23081;-0.74595;-0.16937
0.36320;1.73731;-0.84127;-0.74595;5.15802
0.44063;0.73059;0.05941;0.45925;-0.61026
-0.71464;1.09667;-0.59108;-0.74595;-0.96162
0.33964;1.09667;1.45046;-0.74595;-0.49594
-0.86006;0.82211;-0.38092;-0.74595;-0.50655
-0.74372;-0.36766;0.24955;-0.74595;-0.57231
-0.95700;-0.55070;-0.66113;1.66445;-0.40045
-1.03247;-1.55742;-0.47099;-0.74595;-0.49149
0.52142;1.55427;0.36964;-0.74595;-0.87371
-0.76961;1.27971;-0.75120;-0.74595;0.04729
0.31945;1.92035;-0.59108;-0.74595;-0.73919
-0.87945;1.73731;3.49200;-0.74595;-0.34542
0.71046;1.27971;2.89155;-0.74595;-0.74265
-0.81158;0.82211;2.29109;-0.74595;-0.37231
-0.25657;-1.37438;-0.85128;-0.74595;-0.86321
0.53959;-0.55070;-0.71117;-0.74595;0.26123
2.33914;-0.64222;-0.89131;-0.74595;0.39656
-0.32686;1.82883;-0.47099;-0.74595;-1.15582
0.04881;-0.64222;-0.38092;0.45925;0.65141
-0.22378;-1.00830;-0.79123;1.66445;-1.01008
-0.92714;-0.00158;0.12946;1.66445;0.09226
0.31945;0.73059;1.21028;-0.74595;-0.19259
-0.91659;-0.64222;0.48973;0.45925;-0.63664
0.54478;1.00515;-0.59108;0.45925;0.28538
0.30511;-0.00158;1.09019;1.66445;0.51646
-0.15575;-0.73374;0.48973;-0.74595;0.30528
0.21024;0.82211;1.18025;-0.74595;-0.80798
0.96575;-0.18462;-0.50101;1.66445;0.45261
0.51960;-1.09982;-0.64112;-0.74595;0.06965
-1.10242;-0.55070;-0.22080;0.45925;0.66039
0.31945;1.09667;2.53127;-0.74595;-0.98834
0.31945;1.18819;0.24955;-0.74595;-1.12171
-1.11858;-1.46590;-0.90132;-0.74595;-0.76062
0.09324;0.08994;-0.84127;1.66445;0.31210
0.15787;1.55427;0.72992;-0.74595;-0.07076
3.55096;0.82211;0.56979;0.45925;0.08380
-0.75099;-1.00830;-0.86129;0.45925;-0.54435
-0.77700;0.45602;0.24955;0.45925;-0.87035
0.52669;-0.27614;-0.64112;1.66445;-0.54688
0.21870;0.82211;0.00937;0.45925;-0.18346
-0.56922;1.46275;1.81073;-0.74595;-0.84952
0.15787;0.45602;-0.23081;1.66445;0.31391
0.55050;0.36450;1.57055;0.45925;-0.38777
-0.32686;-0.82526;-0.68115;0.45925;-1.01876
-0.10025;1.00515;1.23029;-0.74595;-1.16589
-1.13474;-0.91678;-0.38092;-0.74595;-0.45698
-1.16705;0.45602;-0.83126;1.66445;-0.96245
-1.03366;0.18146;-0.83126;0.45925;0.36460
-1.19613;-1.00830;-0.35090;-0.74595;-0.25733
-0.31007;-1.46590;-0.91132;1.66445;-0.30862
-1.19613;-0.18462;-0.71117;0.45925;-0.53267
-1.13474;1.73731;0.24955;-0.74595;-0.90501
-1.13474;-1.00830;-0.72118;-0.74595;-0.80143
-0.00371;-0.27614;0.72992;1.66445;1.71080
-1.09717;0.36450;1.81073;0.45925;1.68930
-0.53691;-0.00158;-0.80124;2.86965;-0.43569
0.31945;0.54755;-0.33089;1.66445;1.00469
-1.19613;-1.19134;-0.85128;1.66445;-0.84117
-0.97316;-0.18462;-0.08070;-0.74595;2.22327
-1.19613;-0.09310;-0.47099;1.66445;-0.96450
-1.13474;0.27298;1.09019;1.66445;3.31227
-0.97316;-0.64222;-0.35090;1.66445;0.28658
-0.28485;-0.82526;-0.68115;0.45925;0.33686
-1.13474;-0.73374;-0.72118;-0.74595;0.24692
-0.48197;-0.45918;-0.83126;1.66445;1.41850
0.25061;1.64579;0.24955;-0.74595;-0.53063
-0.48843;-0.45918;0.58981;0.45925;0.63153
-0.41437;0.36450;-0.47099;-0.74595;-0.56228
-0.65001;1.00515;1.57055;-0.74595;-0.42593
0.31945;-0.45918;0.30960;0.45925;1.47491
0.64260;-0.18462;0.97010;1.66445;0.62122
-1.13059;0.63907;-0.88130;-0.74595;-0.75168
1.28890;1.82883;-0.35090;0.45925;-0.09233
0.31945;-0.55070;0.27958;0.45925;0.55263
0.79981;0.82211;0.12946;-0.74595;0.43706
-1.05820;0.08994;-0.58107;0.45925;-0.10986
-0.21914;1.92035;2.65137;1.66445;-0.65861
0.31945;-0.45918;-0.23081;1.66445;1.12214
0.31945;1.18819;-0.89131;-0.74595;1.26843
-1.12623;-1.28286;-0.35090;0.45925;-0.28787
0.15108;-0.73374;-0.71117;-0.74595;-0.45321
0.31945;-0.00158;-0.41095;0.45925;-0.58030
-0.80835;-0.36766;-0.59108;-0.74595;-0.35573
-0.98211;0.73059;-0.23081;1.66445;3.33668
0.15141;0.73059;-0.47099;0.45925;-0.42819
-1.17725;-1.55742;-0.71117;-0.74595;-1.03933
0.31945;-0.73374;0.00937;0.45925;0.17386
-0.53691;-0.55070;0.18951;1.66445;0.48727
-0.55768;-1.37438;-0.77122;-0.74595;-0.67629
-0.62427;2.10339;-0.87129;-0.74595;-0.46063
-0.65001;-1.55742;-0.89131;-0.74595;-0.72456
-0.44591;0.18146;-0.83126;1.66445;0.32776
-0.91610;-1.55742;-0.87129;-0.74595;-1.00754
0.31945;-0.73374;-0.71117;1.66445;-0.67629
0.55027;0.36450;0.60982;0.45925;-0.03142
1.61205;-0.09310;0.18951;1.66445;-0.48665
0.31945;0.36450;0.18951;-0.74595;0.36552
0.36561;-0.73374;0.03939;0.45925;-0.15312
0.13992;0.91363;-0.71117;-0.74595;-0.48449
0.31945;1.37123;3.13173;-0.74595;-0.77525
0.00421;1.64579;2.89155;-0.74595;-0.45587
-0.18836;-1.55742;-0.84127;-0.74595;-1.01767
-1.12868;-0.36766;-0.78123;0.45925;-0.73093
0.64260;-0.45918;0.85001;0.45925;-0.12071
-0.32686;0.82211;-0.82126;-0.74595;-0.62891
0.31945;1.00515;1.81073;-0.74595;-0.03917
-0.61599;-1.37438;-0.73119;-0.74595;0.03762
-1.01398;0.91363;0.13947;-0.74595;-0.51601
0.93990;-1.55742;-0.77122;-0.74595;-0.42449
0.18095;0.08994;0.12946;-0.74595;-0.05298
-0.32686;1.64579;3.01164;-0.74595;-0.81602
-0.60154;1.00515;-0.39093;-0.74595;-0.20318
-0.88591;-1.00830;-0.76121;0.45925;-0.86863
-0.87621;0.08994;0.48973;1.66445;-0.72516
-0.48207;-1.37438;-0.69116;-0.74595;-0.81439
0.06811;1.64579;0.85001;-0.74595;-0.81051
-0.02247;-0.91678;-0.47099;0.45925;0.03751
-0.92699;0.08994;-0.35090;0.45925;-0.88200
-0.26223;-1.09982;-0.23081;1.66445;-0.28297
0.64260;0.27298;-0.77122;0.45925;0.34507
-0.95471;1.27971;3.25182;-0.74595;0.16119
-0.97316;1.00515;2.05091;-0.74595;-0.45070
-0.12444;1.82883;0.85001;-0.74595;-0.19545
-0.97316;1.82883;3.85227;-0.74595;-0.94136
0.31945;0.27298;-0.35090;0.45925;2.96588
0.12414;-0.82526;-0.73119;-0.74595;0.14512
0.30169;-0.18462;-0.29086;0.45925;1.44423
-1.19848;1.18819;0.12946;-0.74595;-0.74477
0.07008;-0.91678;-0.32088;-0.74595;-0.36160
-0.71559;0.73059;-0.17076;-0.74595;-0.33210
0.43947;-1.09982;-0.47099;0.45925;-0.52473
-1.02163;-1.00830;0.17950;1.66445;0.11810
-0.61311;0.36450;-0.49101;1.66445;-0.79906
-0.00371;-0.36766;-0.73119;0.45925;0.37834
-0.60970;0.08994;1.35038;0.45925;0.31518
-0.88083;-1.09982;-0.23081;-0.74595;-0.59190
-0.76683;-0.82526;-0.62110;-0.74595;-0.30316
-0.95471;-1.64894;-0.92133;-0.74595;-0.91160
0.12414;-1.19134;-0.85128;0.45925;-0.24700
-0.32686;1.27971;1.45046;-0.74595;0.08949
-0.97316;-0.18462;-0.53104;1.66445;-0.52510
-0.39108;-0.45918;0.12946;2.86965;0.47928
0.31945;-1.09982;-0.76121;0.45925;-0.20103
0.24088;1.37123;1.39041;-0.74595;0.14381
-0.47890;1.64579;3.25182;-0.74595;-0.24807
-1.09450;-0.09310;-0.23081;0.45925;0.68746
0.31945;2.10339;3.25182;-0.74595;0.12019
-0.63816;0.08994;-0.78123;1.66445;2.31227
0.47925;-1.28286;-0.53104;-0.74595;0.23200
-0.32686;1.09667;-0.59108;-0.74595;-0.58875
0.18095;0.36450;1.21028;0.45925;-0.43161
-1.03779;-0.55070;0.36964;1.66445;-0.52300
0.28393;-0.91678;-0.76121;0.45925;-0.21115
-1.12870;0.08994;0.24955;0.45925;0.18812
-0.68143;-0.55070;-0.17076;-0.74595;0.07664
-0.54479;1.09667;0.11945;-0.74595;-0.09084
0.47925;-1.09982;-0.59108;-0.74595;0.07101
-0.27838;-0.45918;-0.30086;1.66445;-0.59377
0.31945;-0.91678;-0.10071;-0.74595;-0.04420
-0.94120;-1.46590;-0.62110;-0.74595;-0.11041
0.16579;-1.09982;-0.35090;-0.74595;0.45510
-0.45826;-1.64894;-0.78123;-0.74595;-0.28348
0.04726;0.45602;0.24955;0.45925;0.40351
0.31945;-0.36766;0.00937;1.66445;0.07168
-0.57181;-0.73374;0.30960;-0.74595;0.55093
-0.94120;0.63907;1.17025;-0.74595;-1.02121
-0.81158;-0.82526;-0.89131;-0.74595;-0.30895
-1.13167;-1.64894;-0.77122;-0.74595;-0.70891
-1.09935;-1.09982;-0.59108;0.45925;-0.62386
-0.00020;0.18146;1.45046;1.66445;0.37682
0.07008;0.91363;1.56054;-0.74595;0.54662
-0.55768;1.00515;2.65137;0.45925;-0.62088
0.55027;1.37123;0.34963;-0.74595;-0.63220
-1.12623;1.18819;-0.85128;-0.74595;-0.84768
0.31945;-0.64222;-0.77122;1.66445;-0.02659
-0.89455;1.09667;0.69989;-0.74595;-0.68220
0.18446;-1.19134;-0.85128;-0.74595;1.12982
-0.77228;1.37123;-0.89131;-0.74595;-0.89529
-1.11165;-1.55742;-0.84127;0.45925;-0.76120
-0.96774;-0.00158;-0.54104;-0.74595;0.20405
-0.31393;0.18146;-0.35090;0.45925;0.13788
-0.65001;-0.09310;-0.79123;-0.74595;0.60594
-0.44232;-0.00158;-0.86129;-0.74595;-0.51601
0.31945;-1.09982;-0.88130;-0.74595;-0.44871
-0.92174;2.10339;-0.71117;-0.74595;-1.16398
0.12414;0.18146;1.46047;2.86965;-0.10074
0.12414;-0.36766;0.31961;-0.74595;0.97123
-0.78391;-1.64894;-0.63111;-0.74595;-0.57935
-0.63361;0.73059;-0.13073;0.45925;-0.83194
0.31945;0.18146;1.00012;0.45925;0.14470
0.47925;-1.46590;-0.89131;-0.74595;-0.55245
0.12414;0.27298;1.93082;-0.74595;0.10616
-1.19667;1.82883;-0.91132;-0.74595;-1.22540
0.00114;-0.18462;1.09019;1.66445;0.17043
0.27744;-1.09982;-0.35090;0.45925;-0.32549
0.31945;-1.37438;-0.82126;-0.74595;-0.38834
-1.09567;0.82211;-0.77122;-0.74595;-0.85495
-0.32686;-0.36766;-0.57107;0.45925;1.28225
-1.04827;1.46275;-0.59108;-0.74595;-0.94777
0.31945;-1.28286;-0.35090;-0.74595;-0.34973
-0.92349;-0.91678;-0.11072;1.66445;-0.78880
0.31945;0.36450;1.94083;0.45925;-0.92504
-0.13297;0.08994;-0.59108;1.66445;2.83455
0.40670;-0.55070;0.12946;0.45925;1.82543
0.31945;-1.09982;-0.49101;-0.74595;0.19403
-0.32686;-1.19134;-0.59108;-0.74595;-0.38217
-1.09222;1.27971;-0.35090;-0.74595;-0.90833
-0.92949;-1.28286;-0.52103;-0.74595;-0.22387
-0.48843;1.00515;2.89155;0.45925;0.00941
-0.00371;0.54755;1.45046;0.45925;-0.58968
-0.95615;1.73731;-0.59108;-0.74595;-1.17914
-1.07472;1.27971;2.17100;-0.74595;-1.08027
-0.92699;-1.64894;-0.83126;-0.74595;-0.63396
-0.32860;-1.37438;-0.86129;-0.74595;-0.67004
0.31945;-0.82526;-0.43096;0.45925;1.25533
1.80594;-0.82526;-0.35090;-0.74595;1.22435
-0.87709;0.63907;1.09019;-0.74595;-0.72381
-1.05880;-0.91678;-0.23081;-0.74595;-0.66784
0.34530;0.82211;0.60982;0.45925;-0.02446
-0.16528;-0.55070;-0.86129;-0.74595;-0.34743
0.88496;-1.00830;-0.38092;0.45925;0.08023
-1.13474;0.36450;-0.90132;0.45925;-0.28367
-1.13036;0.18146;0.48973;0.45925;-0.44833
-0.56922;-1.37438;-0.87129;-0.74595;-0.62172
-1.10525;-1.37438;-0.47099;-0.74595;-0.68012
-1.18321;1.73731;-0.56106;-0.74595;-0.96582
0.31945;-1.00830;0.09944;-0.74595;-0.73673
-0.77523;-0.82526;-0.77122;0.45925;-0.44845
0.31743;-0.55070;-0.79123;-0.74595;0.86239
-0.96549;1.27971;0.48973;-0.74595;-0.93770
-1.12666;-1.09982;0.07942;0.45925;-0.25364
-0.32686;-0.64222;-0.85128;-0.74595;-1.03804
0.95143;0.82211;2.53127;-0.74595;-0.16828
-0.95700;-0.27614;-0.23081;1.66445;0.27709
0.31945;1.46275;2.89155;-0.74595;-0.59541
-0.94084;-1.55742;-0.81125;-0.74595;-0.28837
0.31945;-1.00830;-0.23081;0.45925;0.83408
-0.32686;-1.00830;-0.61110;0.45925;-0.40016
0.56141;-0.82526;0.36964;1.66445;0.75354
1.36161;0.45602;-0.71117;-0.74595;-0.49574
-0.94892;-1.37438;-0.82126;0.45925;0.61468
-1.19613;0.73059;1.25031;0.45925;-0.61726
-0.22345;-1.28286;-0.27084;0.45925;-0.24915
-1.19613;-0.82526;0.32961;-0.74595;-0.67830
-0.77523;0.45602;1.09019;-0.74595;-0.86863
0.31945;-0.18462;-0.35090;1.66445;0.35338
0.19415;1.27971;2.89155;-0.74595;-0.93234
0.11788;-0.09310;-0.87129;1.66445;-0.09197
-0.00371;-1.09982;0.06942;-0.74595;-0.39986
-1.19613;-0.82526;-0.91132;0.45925;-0.50517
-0.02215;1.55427;-0.59108;-0.74595;-1.16451
0.31654;0.73059;2.41118;0.45925;-0.79427
-1.12666;0.18146;-0.23081;-0.74595;-0.49723
-1.13036;0.54755;-0.81125;-0.74595;-0.74029
-0.32686;-0.73374;-0.88130;1.66445;-0.54993
-1.18321;-0.82526;-0.71117;-0.74595;-0.87957
0.31945;1.09667;1.45046;-0.74595;1.51853
-0.76311;-0.55070;-0.08070;-0.74595;-0.33054
1.03038;-1.00830;0.00937;0.45925;-0.70871
2.50072;1.37123;1.22029;-0.74595;1.18257
-0.76481;-0.00158;0.48973;0.45925;0.40815
1.24851;0.08994;1.09019;-0.74595;-0.40450
-1.19613;0.91363;0.36964;0.45925;-0.46638
-0.49732;-1.37438;-0.83126;-0.74595;-0.55242
0.96575;1.09667;-0.11072;-0.74595;0.03094
-0.84131;-0.64222;-0.81125;0.45925;-0.80452
-1.13474;0.73059;-0.81125;-0.74595;-0.19545
0.64260;0.73059;1.09019;-0.74595;-0.42529
-1.02486;0.45602;-0.83126;-0.74595;1.33015
0.49960;1.37123;0.51976;-0.74595;-0.35573
0.52142;-0.82526;-0.70117;-0.74595;-0.15374
1.93520;1.37123;0.12946;-0.74595;-0.55111
0.64260;1.46275;0.12946;-0.74595;-0.57558
0.70319;1.55427;0.97010;-0.74595;-0.27261
1.00453;0.36450;0.12946;0.45925;4.13047
-1.10242;-0.00158;-0.83126;0.45925;-0.16258
0.24823;0.54755;1.93082;0.45925;0.33798
0.64260;-1.00830;-0.73119;-0.74595;-0.03123
-0.48843;-0.27614;-0.10071;0.45925;0.50240
-1.05387;-0.91678;0.00937;0.45925;-0.23679
0.15787;0.54755;1.75069;0.45925;-0.50586
0.15787;-1.46590;-0.87129;-0.74595;-0.34000
-1.13474;-0.09310;-0.23081;1.66445;-0.46653
0.51334;0.27298;0.95008;1.66445;0.06198
1.61205;1.46275;2.77146;-0.74595;-0.39186
1.06673;-1.19134;-0.59108;-0.74595;0.15349
-0.92550;0.27298;0.35964;0.45925;-0.39898
1.24851;-1.09982;-0.88130;0.45925;-0.77858
-1.12040;0.45602;-0.43096;0.45925;-0.07774
-1.19613;-0.64222;-0.88130;0.45925;-0.59482
0.15787;-0.45918;0.17950;-0.74595;-0.66115
-0.80674;1.55427;-0.20079;0.45925;-0.74563
0.65552;-1.00830;-0.49101;-0.74595;-0.47808
1.12732;1.18819;0.35964;-0.74595;-0.50283
-1.13474;0.36450;1.02013;0.45925;0.76327
-0.88987;-0.18462;-0.37092;1.66445;-0.04312
0.17223;0.36450;0.48973;0.45925;-0.39178
2.93541;-0.00158;1.09019;2.86965;-0.18971
0.35822;0.27298;-0.35090;0.45925;-0.51554
-0.65647;-1.19134;-0.86129;1.66445;-0.67629
0.27138;-0.82526;-0.88130;-0.74595;0.76622
-0.85359;-0.36766;0.48973;-0.74595;0.30395
0.31945;-1.28286;-0.77122;0.45925;0.05485
0.19019;-0.91678;-0.29086;1.66445;0.90028
0.31945;-1.46590;-0.70117;-0.74595;-0.71884
0.52669;0.36450;0.60982;-0.74595;0.13767
0.53214;1.82883;0.85001;-0.74595;0.04900
0.53959;-0.00158;-0.47099;0.45925;0.12865
-1.07011;-0.55070;0.60982;1.66445;0.23360
-0.26021;-0.91678;-0.71117;-0.74595;-0.38115
0.33964;-0.45918;-0.78123;1.66445;0.63425
-0.16528;-0.64222;-0.89131;0.45925;0.70052
0.41316;-0.55070;0.21953;0.45925;-0.38947
-0.16528;0.73059;0.24955;-0.74595;0.02253
0.88496;-0.55070;-0.55105;-0.74595;0.20524
0.16860;-1.64894;-0.87129;-0.74595;-0.44361
0.52142;-0.45918;-0.46098;0.45925;0.43125
0.63258;-0.64222;-0.49101;0.45925;0.23509
-0.53140;-1.28286;-0.57107;1.66445;0.45466
-1.13036;1.37123;-0.92133;-0.74595;-0.02040
-0.61769;2.01187;-0.72118;-0.74595;-0.46087
0.52142;1.18819;0.36964;0.45925;-0.30154
-1.11758;-1.64894;-0.87129;-0.74595;-0.69476
-1.09273;-0.91678;-0.35090;0.45925;-0.35710
-0.19436;1.37123;-0.37092;-0.74595;0.11649
0.52142;1.64579;1.69064;-0.74595;-0.89029
-0.27516;1.64579;0.48973;0.45925;0.05124
-1.08085;1.64579;0.00937;-0.74595;-0.79428
1.61205;2.01187;1.69064;0.45925;-1.01279
-0.85359;-1.37438;-0.67114;-0.74595;-0.16728
-1.08546;-0.55070;-0.11072;0.45925;0.05548
-0.61511;-0.82526;-0.45098;-0.74595;-0.13644
0.55050;-1.37438;-0.70117;-0.74595;-0.37231
-0.72184;-0.64222;0.12946;1.66445;-0.56263
0.16878;-0.73374;0.26957;0.45925;-0.17716
0.31945;1.73731;2.05091;-0.74595;1.47939
1.28890;-0.82526;-0.21080;0.45925;-0.27985
-1.19613;0.36450;0.60982;-0.74595;-0.33404
-0.97639;1.92035;1.16024;-0.74595;-0.48864
-0.97995;0.73059;2.41118;-0.74595;-0.37619
-0.97316;0.36450;0.30960;0.45925;-0.20500
0.12556;-0.45918;-0.10071;1.66445;0.02986
0.45032;1.18819;0.24955;-0.74595;-0.72310
0.17605;-1.46590;-0.85128;-0.74595;-0.67589
-0.65001;1.09667;-0.47099;-0.74595;-0.96062
-1.05314;-0.64222;0.36964;2.86965;-0.10632
-0.51105;-0.82526;0.36964;1.66445;0.24725
1.93520;1.00515;-0.88130;0.45925;-0.20962
-1.10242;0.27298;-0.88130;0.45925;-0.42272
-1.19613;1.92035;0.24955;-0.74595;-1.12809
-0.19295;0.91363;-0.71117;-0.74595;-0.46793
0.31945;-0.36766;0.00937;0.45925;-0.56178
0.31945;0.91363;0.85001;-0.74595;-0.10509
0.96575;0.91363;-0.11072;0.45925;0.15556
1.44805;-1.00830;-0.11072;-0.74595;0.47334
8.39823;1.00515;-0.86129;0.45925;2.58315
-0.61446;0.63907;1.21028;0.45925;-0.59136
-0.31070;-1.09982;-0.07069;1.66445;0.00987
0.73954;0.91363;-0.90132;-0.74595;1.51653
0.06092;-0.73374;-0.35090;0.45925;0.14968
-1.04862;-1.28286;-0.65113;-0.74595;0.27600
0.69107;1.55427;3.14174;-0.74595;-0.48605
0.80417;-0.36766;-0.71117;0.45925;-0.41866
-1.06728;0.08994;-0.84127;0.45925;-0.90939
2.50072;1.64579;-0.55105;-0.74595;-0.01827
-0.16095;0.82211;-0.35090;0.45925;2.36902
-1.13474;-1.37438;-0.62110;-0.74595;-0.32609
0.96575;0.36450;-0.80124;0.45925;-0.00885
-0.21435;1.46275;0.85001;-0.74595;-0.55528
0.96575;-1.28286;-0.60109;-0.74595;0.06506
2.33914;0.36450;-0.11072;1.66445;2.68153
-0.35917;2.01187;0.12946;-0.74595;2.99696
0.31945;1.00515;2.65137;-0.74595;-0.35875
-0.57558;-1.09982;-0.88130;-0.74595;0.08157
-1.13474;-1.37438;-0.35090;-0.74595;-0.28602
-1.13474;-1.09982;-0.84127;-0.74595;-0.77975
-0.97316;-1.37438;-0.62110;-0.74595;2.34201
1.14210;0.45602;0.48973;0.45925;-0.32902
-0.82168;-1.46590;-0.84127;-0.74595;-0.44853
0.31945;-0.00158;-0.85128;-0.74595;0.98604
-0.32686;0.54755;0.24955;-0.74595;1.01198
-0.58538;1.64579;-0.65113;-0.74595;-1.17408
0.16756;0.54755;0.11945;0.45925;-0.13134
0.64260;-1.37438;-0.87129;-0.74595;-0.27530
0.52142;-0.91678;-0.72118;-0.74595;-0.26247
1.90289;0.18146;1.45046;2.86965;1.08466
0.33964;-1.46590;-0.76121;-0.74595;-0.06528
0.22250;-1.00830;-0.59108;-0.74595;-0.17578
-1.13474;1.09667;-0.66113;1.66445;0.28538
-0.13390;0.91363;0.43970;-0.74595;-0.30481
-0.47236;-0.36766;0.00937;1.66445;0.14302
-0.04068;-0.36766;0.00937;1.66445;0.96142
0.80345;-0.73374;-0.23081;1.66445;0.24425
0.88496;0.54755;-0.46098;0.45925;0.47163
-1.13474;-1.09982;-0.76121;-0.74595;-0.07755
-1.13474;-1.37438;-0.77122;-0.74595;-0.36101
-0.25415;-1.09982;-0.59108;-0.74595;-0.30994
-0.00936;0.54755;1.45046;-0.74595;-0.33951
1.93520;-0.36766;-0.36091;-0.74595;1.48697
-0.11164;-0.82526;-0.15075;-0.74595;0.09606
-1.13036;-0.00158;-0.83126;0.45925;-0.08869
-0.46016;-1.19134;-0.83126;0.45925;0.18204
-0.90232;-0.73374;-0.81125;1.66445;-0.55826
0.16496;0.82211;0.85001;0.45925;1.11821
-0.94892;0.08994;-0.21080;1.66445;-0.16636
0.17314;-1.09982;-0.62110;-0.74595;-0.00754
-1.19613;-0.64222;-0.84127;0.45925;0.51734
0.45105;-0.73374;-0.37092;0.45925;0.19487
-0.83420;-0.91678;-0.47099;-0.74595;-0.41156
-0.33655;-1.55742;-0.86129;-0.74595;0.33738
-0.40810;-0.73374;0.00937;1.66445;-0.14762
0.64260;-0.73374;-0.21080;0.45925;1.66139
-0.97316;-0.73374;-0.53104;-0.74595;0.04839
1.83826;1.27971;-0.32088;0.45925;-0.18313
-0.99154;-1.09982;-0.83126;-0.74595;0.11908
-0.81158;-0.91678;0.12946;0.45925;-0.76465
0.31945;-0.36766;-0.88130;0.45925;-0.23392
-1.19613;0.08994;-0.73119;0.45925;-0.10864
8.39823;-0.73374;-0.23081;0.45925;0.15307
-0.97316;-0.36766;-0.53104;1.66445;-0.72397
-0.59632;-0.45918;-0.59108;-0.74595;-0.32150
0.07015;-1.28286;-0.59108;-0.74595;-0.73060
-0.81158;-0.09310;0.97010;1.66445;-0.73806
0.01609;-0.82526;-0.01064;0.45925;-0.23038
-0.60154;-1.09982;-0.89131;-0.74595;0.24288
3.39774;0.18146;0.60982;0.45925;0.67005
1.06673;1.46275;-0.92133;-0.74595;-0.74619
-0.56195;1.27971;0.36964;-0.74595;-0.62424
-0.48843;-1.55742;-0.87129;-0.74595;-0.41984
